ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIP_DATE,STATUS,TOTAL_AMOUNT,DISCOUNT_PCT,PAYMENT_METHOD,REGION,SALES_REP_ID
9799,3331,2025-10-09,2025-10-13,SHIPPED,222995.56,12.97,Credit Card,South,2050
9800,6194,2025-06-04,2025-06-06,DELIVERED,30343.89,0.25,Credit Card,East,2034
9801,1157,2023-11-09,2023-11-12,SHIPPED,52408.0,0.33,Net Banking,West,2033
9802,2300,2025-01-23,2025-01-25,DELIVERED,177957.28,6.82,COD,South,2049
9803,2879,2024-03-22,2024-03-30,DELIVERED,188414.23,0.0,UPI,East,2014
9804,6475,2025-08-15,2025-08-17,DELIVERED,56268.57,19.24,Credit Card,North,2016
9805,6087,2024-10-21,2024-10-30,SHIPPED,169184.73,5.49,COD,West,2020
9806,2407,2023-02-16,2023-02-26,SHIPPED,7295.6,0.0,COD,North,2050
9807,2726,2024-06-08,2024-06-17,DELIVERED,37501.75,0.0,Net Banking,North,2047
9808,4570,2025-01-07,2025-01-16,DELIVERED,62675.51,0.0,UPI,North,2003
9809,5503,2023-10-20,2023-10-28,DELIVERED,62564.25,15.91,Credit Card,North,2004
9810,2428,2025-01-11,,CANCELLED,124922.73,1.74,Wallet,East,2010
9811,3371,2025-05-24,2025-05-28,SHIPPED,182110.66,0.0,Net Banking,East,2009
9812,2328,2024-02-23,2024-02-28,DELIVERED,154153.73,0.0,UPI,South,2036
9813,6190,2025-01-05,2025-01-12,DELIVERED,146572.89,7.27,Wallet,South,2023
9814,2410,2024-08-28,2024-09-04,DELIVERED,97182.37,0.0,COD,North,2034
9815,2245,2023-09-10,,PENDING,164021.71,0.0,Wallet,East,2039
9816,6168,2025-06-21,,PENDING,134204.87,0.0,Debit Card,West,2034
9817,2368,2023-02-23,2023-03-02,DELIVERED,61116.0,0.0,COD,North,2034
9818,2249,2025-12-19,,PENDING,8704.94,0.0,UPI,South,2048
9819,4446,2025-04-26,2025-04-27,SHIPPED,173957.8,9.36,Debit Card,West,2015
9820,3378,2023-11-15,2023-11-17,DELIVERED,22864.97,2.97,UPI,North,2022
9821,1438,2025-07-09,2025-07-12,SHIPPED,130211.11,0.0,COD,North,2046
9822,4695,2024-01-11,2024-01-16,DELIVERED,113849.42,3.2,Credit Card,West,2047
9823,4599,2025-06-01,,PENDING,194181.84,15.23,COD,North,2029
9824,6385,2025-04-06,2025-04-13,DELIVERED,47626.16,6.61,Debit Card,North,2009
9825,3177,2024-02-12,,PENDING,63530.82,12.36,Debit Card,East,2040
9826,5011,2025-11-27,2025-12-07,DELIVERED,117023.29,0.0,COD,West,2011
9827,2679,2025-09-29,,CANCELLED,78306.49,9.02,Credit Card,West,2034
9828,3033,2023-03-27,2023-03-30,DELIVERED,177230.97,0.0,UPI,East,2005
9829,4535,2025-04-10,,PENDING,194008.65,0.37,COD,South,2039
9830,3158,2023-06-07,,PENDING,132929.46,16.02,Debit Card,East,2047
9831,1366,2024-04-16,2024-04-20,SHIPPED,144429.24,0.0,Credit Card,East,2014
9832,4618,2023-02-12,2023-02-13,SHIPPED,167320.29,19.83,Debit Card,West,2032
9833,5362,2023-03-31,2023-04-01,SHIPPED,68383.32,0.0,Debit Card,South,2040
9834,6314,2025-04-01,,PENDING,154498.97,0.0,COD,West,2014
9835,1549,2024-08-17,2024-08-22,DELIVERED,119086.22,0.0,Credit Card,West,2021
9836,2529,2025-08-24,2025-09-03,DELIVERED,126422.75,12.95,COD,North,2032
9837,4304,2025-01-31,2025-02-07,SHIPPED,76240.11,7.99,COD,South,2023
9838,5791,2024-03-07,,PENDING,169948.59,10.48,Net Banking,North,2011
9839,1706,2023-07-05,2023-07-15,SHIPPED,241989.36,3.72,Wallet,South,2013
9840,4609,2024-12-22,2024-12-27,DELIVERED,226589.98,10.82,Credit Card,East,2011
9841,5173,2025-11-22,2025-11-29,DELIVERED,130565.92,0.0,Credit Card,South,2016
9842,2782,2024-11-12,2024-11-22,DELIVERED,247575.66,4.39,UPI,East,2015
9843,2602,2025-08-02,2025-08-03,DELIVERED,55517.58,13.66,UPI,North,2050
9844,3358,2024-11-21,2024-11-24,SHIPPED,128335.76,7.95,Credit Card,East,2014
9845,1571,2025-08-15,2025-08-18,DELIVERED,8505.06,0.0,Net Banking,West,2047
9846,5663,2024-08-09,,CANCELLED,96583.12,0.0,COD,East,2026
9847,4917,2024-03-22,2024-03-30,DELIVERED,231143.56,0.0,Net Banking,North,2044
9848,2094,2025-02-06,2025-02-10,SHIPPED,1345.52,11.24,Wallet,South,2005
9849,4268,2024-07-15,,PENDING,246344.46,0.0,COD,West,2044
9850,3522,2025-11-15,,CANCELLED,170055.04,0.0,Credit Card,South,2021
9851,5828,2024-03-05,2024-03-10,DELIVERED,86620.9,2.47,Net Banking,North,2049
9852,1576,2024-08-13,2024-08-21,SHIPPED,153495.62,5.17,UPI,South,2042
9853,2776,2023-12-22,2023-12-24,DELIVERED,242971.99,0.0,Debit Card,East,2013
9854,4820,2025-09-13,2025-09-15,DELIVERED,245763.89,0.0,Wallet,West,2009
9855,2570,2024-03-24,2024-04-03,DELIVERED,127814.64,9.8,Net Banking,South,2002
9856,4864,2023-03-10,2023-03-12,DELIVERED,167855.18,0.0,UPI,South,2005
9857,3219,2025-04-18,2025-04-24,DELIVERED,77716.7,3.59,Credit Card,South,2028
9858,3799,2025-01-13,2025-01-17,DELIVERED,150622.65,14.59,Net Banking,West,2049
9859,1761,2024-01-08,,PENDING,234641.43,0.0,Wallet,East,2013
9860,6122,2023-03-31,,CANCELLED,28485.59,0.0,Debit Card,South,2045
9861,4013,2023-08-21,,CANCELLED,121484.8,11.05,UPI,North,2017
9862,3891,2025-11-10,2025-11-12,DELIVERED,249733.22,0.0,Debit Card,North,2050
9863,5396,2024-10-24,2024-10-26,DELIVERED,32104.83,15.35,COD,East,2037
9864,1075,2024-02-10,,CANCELLED,93042.56,17.61,Wallet,North,2050
9865,2971,2024-10-20,2024-10-27,DELIVERED,175284.97,0.0,COD,East,2004
9866,3746,2024-06-08,2024-06-18,SHIPPED,214248.52,6.22,COD,West,2050
9867,5239,2023-06-17,,PENDING,127226.53,9.85,UPI,North,2026
9868,3213,2025-05-02,2025-05-09,DELIVERED,247259.44,4.45,Credit Card,North,2001
9869,4171,2025-11-30,2025-12-03,SHIPPED,17718.55,0.0,Net Banking,East,2026
9870,5654,2024-01-29,2024-02-07,DELIVERED,79806.29,0.0,UPI,North,2041
9871,1804,2024-08-05,2024-08-08,DELIVERED,169776.06,15.0,Wallet,East,2018
9872,6099,2023-09-21,2023-09-25,DELIVERED,161709.77,0.0,Net Banking,East,2022
9873,4026,2025-10-18,2025-10-24,DELIVERED,122556.19,10.41,UPI,East,2017
9874,4726,2023-11-03,,PENDING,152446.05,16.79,UPI,West,2010
9875,1914,2024-11-03,2024-11-06,DELIVERED,44852.52,5.91,Wallet,East,2029
9876,5103,2024-08-12,2024-08-19,DELIVERED,8074.32,18.93,Credit Card,South,2037
9877,1031,2023-05-23,2023-06-01,DELIVERED,84014.25,11.74,Wallet,North,2039
9878,3394,2024-01-16,2024-01-25,SHIPPED,124063.21,4.26,Credit Card,West,2014
9879,5027,2024-11-22,2024-11-27,SHIPPED,217484.6,7.96,Wallet,North,2046
9880,5338,2023-05-31,,PENDING,218661.71,8.9,COD,South,2041
9881,3349,2023-12-02,2023-12-03,DELIVERED,195861.97,0.0,Net Banking,East,2028
9882,1541,2024-04-26,2024-04-30,DELIVERED,116287.13,9.6,Debit Card,East,2025
9883,2693,2025-01-14,,PENDING,102732.34,0.0,Wallet,West,2009
9884,2976,2024-10-22,2024-10-28,DELIVERED,6812.35,19.12,Net Banking,West,2047
9885,1098,2024-01-30,2024-02-03,DELIVERED,49630.99,16.58,Wallet,East,2018
9886,4061,2023-09-01,,CANCELLED,170558.46,0.0,Credit Card,West,2030
9887,4871,2025-11-22,2025-11-29,DELIVERED,169987.07,0.0,Debit Card,West,2020
9888,5040,2024-10-28,2024-11-04,SHIPPED,32763.14,7.45,Wallet,West,2015
9889,3053,2024-01-26,2024-01-27,DELIVERED,216750.18,0.0,Net Banking,West,2023
9890,2492,2023-10-27,2023-11-04,DELIVERED,35203.46,0.0,Wallet,South,2013
9891,5156,2024-08-27,,PENDING,216008.64,9.24,COD,East,2037
9892,1498,2023-01-26,,PENDING,83037.94,19.72,UPI,South,2025
9893,2469,2023-01-04,2023-01-12,DELIVERED,243183.04,0.77,Wallet,North,2042
9894,1967,2023-07-16,2023-07-20,DELIVERED,76730.45,11.6,Credit Card,West,2046
9895,1167,2025-04-28,2025-05-08,DELIVERED,232327.48,10.11,Credit Card,West,2023
9896,2142,2025-04-29,,CANCELLED,244830.6,0.0,UPI,West,2003
9897,4655,2024-02-26,2024-02-27,DELIVERED,186206.56,6.6,COD,West,2022
9898,4663,2025-07-01,2025-07-05,DELIVERED,134820.59,18.73,Debit Card,North,2047
9899,1306,2025-11-09,2025-11-16,DELIVERED,246153.85,18.53,COD,West,2018
9900,1148,2023-11-13,,CANCELLED,171468.55,0.0,Debit Card,East,2003
9901,1709,2023-03-10,2023-03-14,DELIVERED,5612.66,10.98,UPI,North,2047
9902,6498,2023-05-17,2023-05-23,SHIPPED,98993.28,0.0,UPI,East,2020
9903,5096,2023-07-29,2023-08-06,DELIVERED,55316.83,16.11,Net Banking,South,2027
9904,4256,2025-11-01,,PENDING,9941.39,6.86,Wallet,West,2004
9905,4858,2023-06-14,,PENDING,243577.04,0.0,COD,North,2024
9906,6458,2023-03-01,2023-03-09,DELIVERED,219800.73,0.18,Wallet,North,2047
9907,4639,2024-01-16,2024-01-17,SHIPPED,121411.43,0.0,Wallet,East,2029
9908,3058,2024-07-20,2024-07-29,DELIVERED,22632.55,0.0,Wallet,East,2008
9909,4349,2024-01-11,2024-01-21,DELIVERED,217381.1,17.44,Wallet,East,2044
9910,1989,2024-05-28,2024-06-06,DELIVERED,1416.67,3.8,Credit Card,North,2013
9911,5397,2024-04-11,,PENDING,190169.71,0.0,Net Banking,West,2046
9912,5008,2025-08-14,2025-08-23,DELIVERED,126620.24,0.0,COD,North,2007
9913,4642,2023-02-12,2023-02-22,DELIVERED,67377.07,0.0,UPI,North,2009
9914,6129,2024-09-29,2024-10-03,DELIVERED,174096.16,18.52,Credit Card,East,2015
9915,3145,2024-06-10,,PENDING,155508.66,14.25,UPI,South,2015
9916,2035,2025-06-13,2025-06-15,DELIVERED,125134.7,0.0,Wallet,West,2022
9917,2275,2024-12-31,,CANCELLED,4836.0,0.0,Debit Card,North,2028
9918,5299,2023-12-20,2023-12-23,DELIVERED,106121.08,10.91,Net Banking,East,2041
9919,1923,2025-08-07,,PENDING,237372.34,7.95,Debit Card,East,2016
9920,5572,2024-12-12,2024-12-15,DELIVERED,185465.22,14.5,Debit Card,North,2006
9921,6079,2025-02-11,,CANCELLED,137628.08,16.34,Credit Card,North,2028
9922,3840,2025-10-29,2025-11-06,SHIPPED,211819.17,0.0,UPI,South,2050
9923,2141,2024-04-20,,PENDING,51989.59,0.0,Wallet,South,2014
9924,1398,2023-07-14,2023-07-16,DELIVERED,18159.15,2.56,COD,West,2016
9925,3469,2025-08-06,,PENDING,172622.97,18.9,Net Banking,South,2017
9926,1021,2023-04-17,,PENDING,142470.49,1.14,COD,West,2022
9927,2976,2025-03-21,2025-03-25,DELIVERED,222702.02,0.0,COD,South,2004
9928,1703,2024-06-02,2024-06-08,DELIVERED,6596.27,8.23,Credit Card,South,2046
9929,3531,2025-10-26,2025-11-02,DELIVERED,233541.17,19.63,COD,East,2017
9930,3899,2024-07-30,,PENDING,112370.98,15.11,Net Banking,North,2029
9931,6108,2025-12-21,,PENDING,23719.02,14.74,Wallet,East,2040
9932,2088,2023-05-22,,CANCELLED,60821.71,1.32,Wallet,West,2024
9933,4069,2025-04-13,,CANCELLED,48420.35,4.79,COD,West,2006
9934,5481,2023-04-08,,PENDING,134273.27,0.0,Credit Card,West,2046
9935,3096,2025-12-06,2025-12-07,DELIVERED,37017.5,0.4,COD,South,2002
9936,4902,2025-09-25,2025-09-30,DELIVERED,176269.61,1.75,COD,North,2031
9937,3986,2025-07-23,2025-07-27,DELIVERED,9852.77,11.87,Debit Card,North,2030
9938,6125,2025-01-02,2025-01-10,SHIPPED,97303.24,0.0,Net Banking,South,2035
9939,4760,2024-12-18,2024-12-24,DELIVERED,135345.31,0.0,Debit Card,South,2027
9940,1568,2023-11-15,,PENDING,47739.72,17.25,Net Banking,North,2002
9941,2234,2024-05-28,2024-06-03,DELIVERED,93860.76,1.43,Credit Card,West,2042
9942,2907,2024-01-02,2024-01-05,DELIVERED,24429.25,7.9,UPI,West,2018
9943,2048,2024-02-03,2024-02-08,DELIVERED,170530.54,0.0,Wallet,South,2043
9944,1178,2025-07-03,2025-07-09,DELIVERED,47559.64,0.0,COD,East,2014
9945,5345,2024-12-20,2024-12-27,DELIVERED,171115.23,15.41,Wallet,West,2046
9946,3253,2025-05-17,2025-05-23,DELIVERED,74963.01,0.0,Debit Card,West,2014
9947,1724,2025-11-07,2025-11-10,DELIVERED,195469.59,0.0,Debit Card,South,2047
9948,2573,2025-10-14,,PENDING,156079.19,0.0,UPI,West,2045
9949,2465,2025-02-12,2025-02-18,DELIVERED,238802.99,0.0,Wallet,East,2018
9950,6475,2025-01-20,,CANCELLED,220917.03,0.0,UPI,South,2017
9951,3082,2024-12-05,2024-12-14,DELIVERED,164412.52,0.0,Debit Card,North,2024
9952,1226,2024-11-24,2024-11-28,DELIVERED,133517.89,7.42,Net Banking,South,2028
9953,4727,2025-09-24,,CANCELLED,70540.81,0.0,Credit Card,East,2038
9954,5641,2024-11-20,2024-11-30,DELIVERED,234085.37,14.89,Wallet,West,2018
9955,5271,2023-04-22,2023-04-24,DELIVERED,4227.89,3.42,Credit Card,South,2027
9956,3710,2023-02-23,2023-02-24,DELIVERED,89445.88,4.56,Net Banking,West,2027
9957,6298,2024-09-22,2024-09-24,DELIVERED,24588.3,14.14,Debit Card,North,2020
9958,3679,2025-07-08,2025-07-17,DELIVERED,77241.61,13.81,COD,South,2045
9959,6042,2025-07-28,,PENDING,249099.6,8.67,UPI,North,2025
9960,4030,2023-12-24,2023-12-28,DELIVERED,93687.87,13.57,Debit Card,West,2046
9961,3241,2024-09-07,2024-09-15,DELIVERED,192667.46,3.03,COD,North,2033
9962,2683,2024-09-05,2024-09-07,SHIPPED,58704.87,18.71,Debit Card,West,2021
9963,1866,2025-06-16,2025-06-20,DELIVERED,189767.16,0.0,UPI,South,2003
9964,2312,2023-07-23,2023-07-24,DELIVERED,111123.17,11.69,COD,East,2011
9965,3342,2025-08-02,2025-08-04,DELIVERED,189716.97,12.63,Credit Card,South,2008
9966,3544,2023-11-19,2023-11-27,DELIVERED,218616.92,1.57,UPI,South,2009
9967,6344,2025-06-20,2025-06-29,SHIPPED,105045.27,17.52,COD,West,2043
9968,4159,2025-06-26,2025-07-05,DELIVERED,4934.6,3.44,COD,East,2015
9969,2294,2025-11-20,2025-11-26,SHIPPED,193243.28,0.0,Debit Card,East,2047
9970,1450,2024-01-09,2024-01-14,DELIVERED,84528.95,5.77,COD,South,2047
9971,2431,2025-01-20,,PENDING,42965.48,0.0,Debit Card,East,2011
9972,3805,2025-01-19,,CANCELLED,193577.9,0.0,Wallet,East,2038
9973,1235,2023-09-27,2023-09-28,DELIVERED,193900.46,8.41,Net Banking,South,2016
9974,5788,2023-09-17,2023-09-25,DELIVERED,133662.7,0.0,Debit Card,North,2014
9975,3341,2023-12-09,,CANCELLED,23160.35,0.0,COD,East,2010
9976,2595,2023-02-25,2023-03-04,DELIVERED,201874.78,0.15,Wallet,South,2025
9977,3706,2023-07-28,2023-07-31,DELIVERED,92389.98,2.45,Net Banking,West,2015
9978,3259,2023-05-29,2023-06-05,DELIVERED,244145.25,0.0,Debit Card,West,2036
9979,4652,2023-05-14,2023-05-23,DELIVERED,188211.28,17.03,Debit Card,North,2041
9980,1227,2025-10-24,2025-11-02,DELIVERED,165508.07,8.24,Debit Card,West,2040
9981,5600,2025-04-12,2025-04-22,DELIVERED,204542.12,13.84,UPI,West,2048
9982,1033,2025-07-22,2025-08-01,SHIPPED,218710.9,0.0,Wallet,North,2005
9983,1129,2025-03-11,2025-03-14,DELIVERED,196316.02,16.42,Net Banking,South,2035
9984,4429,2024-05-05,2024-05-10,DELIVERED,45097.87,4.45,UPI,North,2029
9985,4241,2024-06-22,2024-06-28,DELIVERED,9969.8,15.63,Debit Card,West,2009
9986,2710,2023-01-05,2023-01-10,DELIVERED,14219.39,0.0,COD,North,2035
9987,4876,2023-11-22,,CANCELLED,201977.29,14.52,Wallet,South,2046
9988,3601,2024-11-08,,CANCELLED,74389.85,5.14,UPI,East,2026
9989,4210,2024-07-04,2024-07-10,DELIVERED,122124.94,0.0,Wallet,North,2024
9990,2203,2023-03-21,2023-03-29,DELIVERED,119761.33,17.07,UPI,West,2031
9991,2684,2025-05-12,2025-05-20,DELIVERED,140335.85,11.35,Net Banking,North,2027
9992,1191,2024-09-19,,CANCELLED,78935.88,1.12,Wallet,East,2048
9993,6002,2025-06-12,2025-06-14,DELIVERED,182765.9,0.0,Debit Card,East,2009
9994,3476,2023-07-16,2023-07-20,DELIVERED,145596.84,0.0,UPI,North,2034
9995,1214,2023-09-20,,PENDING,115628.52,0.0,Net Banking,North,2048
9996,6091,2024-11-05,2024-11-10,SHIPPED,21810.81,8.85,UPI,East,2008
9997,1033,2025-11-21,,PENDING,98455.34,12.9,Debit Card,North,2022
9998,3855,2024-03-09,2024-03-16,SHIPPED,114157.56,0.0,Wallet,North,2025
9999,6041,2024-11-24,,PENDING,1504.5,16.01,Debit Card,North,2043
10000,2695,2023-11-15,2023-11-18,SHIPPED,75994.65,0.0,Net Banking,South,2038
10001,3890,2025-06-17,2025-06-27,SHIPPED,160544.72,0.0,Net Banking,West,2020
10002,5117,2025-04-17,2025-04-21,DELIVERED,57417.68,11.15,COD,North,2049
10003,2642,2025-11-15,2025-11-20,DELIVERED,240942.17,10.08,Net Banking,South,2001
10004,6489,2023-10-25,2023-10-28,DELIVERED,84274.93,0.0,COD,North,2020
10005,6308,2024-10-19,2024-10-23,DELIVERED,63214.87,16.2,Net Banking,West,2026
10006,1597,2025-12-30,2026-01-04,DELIVERED,28925.09,5.87,Credit Card,North,2050
10007,2412,2023-11-10,,CANCELLED,144798.19,15.19,Net Banking,North,2003
10008,3082,2023-01-11,2023-01-20,DELIVERED,196779.42,16.23,Credit Card,South,2008
10009,1019,2025-05-02,2025-05-04,SHIPPED,122536.83,13.8,UPI,West,2045
10010,2462,2023-05-31,,CANCELLED,166903.32,0.0,COD,West,2009
10011,4229,2023-06-12,2023-06-22,DELIVERED,89381.39,18.67,COD,South,2017
10012,4827,2025-04-11,2025-04-16,DELIVERED,13226.26,1.43,Credit Card,North,2002
10013,4809,2023-12-05,2023-12-09,DELIVERED,39969.06,3.67,Net Banking,East,2050
10014,3853,2023-03-27,,CANCELLED,93330.03,16.23,Net Banking,West,2016
10015,3757,2023-12-27,,PENDING,185372.7,0.0,UPI,East,2034
10016,1779,2025-03-24,2025-03-29,DELIVERED,55021.14,14.54,UPI,West,2025
10017,3094,2024-03-28,2024-03-30,DELIVERED,178860.58,3.14,UPI,West,2013
10018,4733,2024-08-15,2024-08-23,DELIVERED,149137.77,0.0,UPI,North,2038
10019,4164,2025-09-26,,PENDING,218441.26,12.19,UPI,West,2023
10020,1112,2024-07-17,,CANCELLED,107747.01,12.4,COD,East,2022
10021,1516,2025-08-18,2025-08-24,DELIVERED,2595.46,0.0,Net Banking,West,2004
10022,1195,2024-02-02,2024-02-11,SHIPPED,216849.02,17.06,Credit Card,South,2032
10023,2235,2025-10-28,2025-11-04,DELIVERED,78787.69,12.7,Debit Card,South,2005
10024,3974,2024-12-03,2024-12-07,DELIVERED,240616.92,16.29,Wallet,East,2047
10025,5780,2024-01-23,2024-01-29,DELIVERED,35002.17,0.0,Net Banking,North,2010
10026,2862,2025-03-20,2025-03-22,DELIVERED,205229.88,0.0,Debit Card,East,2008
10027,1090,2024-08-09,,CANCELLED,186729.91,0.0,Net Banking,North,2023
10028,3446,2024-03-06,2024-03-14,DELIVERED,230778.99,3.15,COD,East,2019
10029,6323,2025-07-12,2025-07-17,SHIPPED,58914.19,0.0,Debit Card,North,2046
10030,3376,2023-04-30,2023-05-03,DELIVERED,211802.46,9.03,Wallet,West,2005
10031,1483,2023-02-13,2023-02-20,DELIVERED,122247.14,0.0,Debit Card,West,2017
10032,1551,2025-01-19,2025-01-22,DELIVERED,135310.09,0.0,UPI,West,2011
10033,6181,2023-06-01,2023-06-08,DELIVERED,32070.23,0.0,UPI,South,2048
10034,1887,2024-09-19,2024-09-25,DELIVERED,222427.65,18.81,Debit Card,North,2002
10035,1173,2023-09-02,2023-09-04,DELIVERED,148036.99,10.61,UPI,South,2016
10036,5168,2023-12-27,2023-12-29,DELIVERED,196377.47,19.34,Wallet,West,2038
10037,2668,2025-02-05,,PENDING,108003.91,0.0,Credit Card,North,2021
10038,4378,2024-08-12,2024-08-19,DELIVERED,42416.25,2.48,Wallet,South,2027
10039,3001,2023-05-30,,PENDING,65008.64,9.44,Debit Card,North,2015
10040,6048,2025-01-29,2025-02-01,DELIVERED,142443.99,0.0,Wallet,West,2008
10041,2673,2024-09-28,,PENDING,100525.26,0.0,Debit Card,South,2022
10042,6166,2024-04-18,,PENDING,49668.07,17.41,Debit Card,South,2018
10043,2637,2023-07-06,2023-07-12,DELIVERED,241759.28,0.0,Debit Card,East,2047
10044,1265,2023-09-13,2023-09-20,DELIVERED,34007.62,0.0,Net Banking,North,2014
10045,2903,2023-04-11,,PENDING,141108.78,18.58,COD,South,2050
10046,4746,2023-01-31,,CANCELLED,24479.06,6.63,Net Banking,North,2001
10047,1634,2023-04-06,,CANCELLED,41897.26,11.79,Debit Card,East,2004
10048,6410,2024-10-10,,PENDING,56471.01,3.67,COD,West,2019
10049,2133,2025-05-29,2025-06-06,DELIVERED,121634.88,7.32,Net Banking,East,2035
10050,4875,2023-11-06,2023-11-08,DELIVERED,234496.45,7.45,Debit Card,East,2036
10051,2607,2023-04-20,2023-04-29,DELIVERED,40353.5,12.64,UPI,South,2050
10052,2265,2025-07-22,2025-08-01,SHIPPED,41223.11,0.0,COD,South,2048
10053,5584,2024-01-06,2024-01-11,DELIVERED,193200.61,0.29,Credit Card,West,2028
10054,3010,2024-01-06,,CANCELLED,144818.78,0.0,COD,South,2015
10055,2457,2023-01-04,2023-01-09,SHIPPED,143277.37,0.0,Wallet,South,2034
10056,3770,2025-01-04,2025-01-08,DELIVERED,127474.28,0.0,Credit Card,North,2030
10057,4348,2025-09-30,2025-10-06,DELIVERED,75041.33,6.86,Net Banking,West,2018
10058,2465,2024-12-11,2024-12-18,SHIPPED,76623.99,7.24,Wallet,East,2007
10059,1226,2023-10-20,2023-10-28,DELIVERED,100929.37,10.92,UPI,North,2029
10060,1595,2024-01-04,2024-01-07,DELIVERED,22031.62,0.0,Credit Card,South,2003
10061,3361,2023-01-13,,PENDING,44784.13,7.63,UPI,South,2032
10062,6077,2025-06-26,2025-07-05,DELIVERED,19244.73,3.58,Credit Card,North,2019
10063,5745,2023-09-18,2023-09-25,DELIVERED,108046.45,10.72,COD,West,2019
10064,4151,2024-07-24,2024-07-27,SHIPPED,211798.94,0.0,Wallet,North,2004
10065,2424,2023-10-28,2023-11-01,DELIVERED,163476.43,9.37,Debit Card,South,2047
10066,4368,2023-07-31,2023-08-07,DELIVERED,233514.76,0.0,COD,North,2003
10067,4148,2025-05-06,2025-05-15,DELIVERED,80069.08,19.25,Wallet,West,2028
10068,1692,2024-10-06,2024-10-14,DELIVERED,30789.41,5.71,COD,South,2014
10069,3300,2025-07-13,2025-07-23,DELIVERED,20633.88,0.0,UPI,East,2021
10070,4299,2024-04-10,2024-04-13,DELIVERED,126534.71,0.0,Net Banking,South,2006
10071,2071,2025-10-01,2025-10-10,DELIVERED,170351.34,8.12,COD,East,2047
10072,4169,2024-11-19,2024-11-22,DELIVERED,244637.85,0.0,COD,North,2033
10073,5430,2025-07-26,2025-08-01,DELIVERED,205478.15,0.0,Net Banking,West,2016
10074,5811,2023-08-02,2023-08-12,DELIVERED,150846.56,0.0,Credit Card,West,2025
10075,3344,2023-12-06,,CANCELLED,62963.54,0.05,COD,West,2032
10076,6203,2025-12-11,2025-12-20,DELIVERED,38357.74,14.49,Credit Card,North,2018
10077,5599,2023-04-17,2023-04-18,DELIVERED,30315.41,0.0,Net Banking,East,2013
10078,4206,2025-09-13,2025-09-20,SHIPPED,23649.55,19.99,Debit Card,East,2007
10079,4798,2023-05-06,,PENDING,26802.42,3.49,Debit Card,South,2016
10080,5396,2023-03-11,2023-03-18,DELIVERED,138147.01,8.78,Net Banking,East,2025
10081,3880,2023-04-21,2023-04-24,DELIVERED,160977.94,0.0,COD,West,2019
10082,2542,2025-11-18,2025-11-25,DELIVERED,75214.57,19.67,UPI,West,2028
10083,1418,2024-03-02,2024-03-09,DELIVERED,227938.1,0.0,UPI,West,2024
10084,4751,2023-05-10,,PENDING,176116.74,8.13,Credit Card,East,2022
10085,5566,2024-10-19,2024-10-26,DELIVERED,12165.73,0.0,Net Banking,South,2047
10086,5526,2025-01-02,2025-01-08,DELIVERED,170035.62,0.0,Wallet,South,2022
10087,4367,2025-10-06,2025-10-11,DELIVERED,223742.03,4.51,UPI,West,2044
10088,2662,2023-12-05,2023-12-15,DELIVERED,125805.85,0.0,UPI,East,2025
10089,5388,2024-08-02,2024-08-11,DELIVERED,165493.2,1.3,Debit Card,North,2035
10090,5891,2025-10-03,2025-10-12,DELIVERED,216586.9,0.0,COD,West,2011
10091,6006,2025-02-02,,PENDING,6633.55,0.0,Net Banking,West,2005
10092,3245,2023-07-23,,CANCELLED,247172.67,0.0,Credit Card,South,2042
10093,1036,2024-07-13,2024-07-18,SHIPPED,54557.78,17.92,COD,North,2022
10094,1246,2025-12-25,,PENDING,221552.94,10.29,Wallet,West,2011
10095,1235,2024-10-03,,PENDING,200725.63,19.04,Wallet,North,2042
10096,3078,2023-02-28,2023-03-04,DELIVERED,104215.43,1.39,Wallet,East,2001
10097,4750,2024-06-07,2024-06-10,SHIPPED,14731.32,10.52,COD,South,2032
10098,1140,2024-05-21,2024-05-29,DELIVERED,96068.39,16.91,Debit Card,North,2012
10099,1570,2024-08-17,2024-08-25,DELIVERED,164578.41,9.33,Credit Card,North,2021
10100,5936,2023-04-20,2023-04-24,SHIPPED,193941.04,0.0,Debit Card,South,2050
10101,1508,2025-11-09,2025-11-18,DELIVERED,187235.34,0.0,Wallet,West,2037
10102,2768,2024-01-02,2024-01-10,DELIVERED,46223.71,17.51,Credit Card,North,2007
10103,6480,2024-10-26,2024-11-04,DELIVERED,48128.02,3.63,Credit Card,East,2027
10104,2796,2025-12-02,,PENDING,242517.19,2.78,Credit Card,South,2032
10105,3949,2023-06-11,,CANCELLED,1936.07,0.0,COD,West,2042
10106,2980,2024-07-26,,PENDING,102833.73,0.9,Debit Card,South,2027
10107,1185,2024-01-24,2024-02-01,DELIVERED,246164.52,2.71,Debit Card,South,2008
10108,5234,2024-09-15,2024-09-21,DELIVERED,213389.06,17.14,Debit Card,West,2026
10109,6247,2023-06-18,,PENDING,122318.1,0.0,Net Banking,North,2035
