ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_AMOUNT,LINE_TOTAL
5465,7179,4825,10,50937.18,0,509371.8
5466,10266,766,13,160968.2,311491.63,1781094.97
5467,9419,4623,13,143703.04,0,1868139.52
5468,10363,3236,2,195705.62,10198.39,381212.85
5469,6342,806,6,54506.37,34983.14,292055.08
5470,10428,189,13,18080.01,24380.97,210659.16
5471,6007,879,2,145785.24,40467.67,251102.81
5472,9494,3499,2,30464.7,1487.31,59442.09
5473,8855,5212,1,75483.58,7260.07,68223.51
5474,7224,4801,13,137000.6,4880.2,1776127.6
5475,7467,739,12,81123.82,88285.76,885200.08
5476,7072,724,8,121616.48,134386.64,838545.2
5477,8023,3268,14,99374.88,0,1391248.32
5478,7404,2710,2,164357.93,20067.44,308648.42
5479,5723,156,6,53283.08,0,319698.48
5480,6021,2713,6,164215.16,0,985290.96
5481,6525,2570,12,30442.12,46143.3,319162.14
5482,7472,4888,12,75942.55,74368.41,836942.19
5483,8548,152,4,23481.89,0,93927.56
5484,9049,4564,14,101528.25,0,1421395.5
5485,7464,2404,6,125163.82,91918.75,659064.17
5486,9530,2771,14,32540.5,0,455567.0
5487,8608,724,10,69297.24,0,692972.4
5488,6695,4303,15,194001.16,0,2910017.4
5489,6298,4613,8,82598.78,79404.3,581385.94
5490,8185,882,15,64115.37,0,961730.55
5491,9742,2292,2,144968.55,35374.36,254562.74
5492,7747,1556,4,72857.37,0,291429.48
5493,5175,4239,10,155135.17,9279.46,1542072.24
5494,8856,1903,10,165000.35,0,1650003.5
5495,7693,117,14,43565.01,0,609910.14
5496,9465,4659,3,139553.55,227.38,418433.27
5497,7972,484,6,13502.39,0,81014.34
5498,6711,3321,4,62912.4,0,251649.6
5499,5322,473,14,55811.77,90627.78,690737.0
5500,5113,336,6,76734.03,53056.34,407347.84
5501,6016,3412,1,42361.11,829.49,41531.62
5502,6169,4372,15,163494.06,33061.49,2419349.41
5503,8441,112,15,182029.56,0,2730443.4
5504,10032,947,9,73390.04,0,660510.36
5505,9544,4802,13,27956.7,0,363437.1
5506,5490,3605,3,54322.23,22253.73,140712.96
5507,6408,2617,3,14497.33,4893.96,38598.03
5508,9731,4251,8,178559.54,199654.42,1228821.9
5509,5833,4369,6,142769.37,0,856616.22
5510,10280,4570,12,111152.59,0,1333831.08
5511,6799,3644,5,159972.09,0,799860.45
5512,9720,3881,9,180898.52,226931.16,1401155.52
5513,9503,1812,14,73331.07,65804.46,960830.52
5514,10259,1155,1,56444.75,6483.8,49960.95
5515,8088,869,14,120371.98,228055.62,1457152.1
5516,6357,1297,13,17560.62,18234.49,210053.57
5517,9704,1332,6,63574.77,0,381448.62
5518,5395,3636,5,192302.79,53882.39,907631.56
5519,7165,4800,12,150128.81,242705.99,1558839.73
5520,8544,1035,2,195192.01,0,390384.02
5521,8741,314,1,178617.21,0,178617.21
5522,9787,4573,10,154997.57,99488.49,1450487.21
5523,9566,3124,3,37250.19,15903.64,95846.93
5524,8398,1504,14,39899.8,73074.84,485522.36
5525,7327,4791,6,81245.97,40075.6,447400.22
5526,8603,2994,7,83406.28,0,583843.96
5527,5245,3024,8,30134.35,31604.18,209470.62
5528,8559,1706,9,125362.26,0,1128260.34
5529,8401,3896,13,129183.48,0,1679385.24
5530,5387,1173,2,44008.61,1184.01,86833.21
5531,5408,1460,6,155532.15,0,933192.9
5532,5069,1591,3,131382.55,0,394147.65
5533,7839,2063,4,80856.93,0,323427.72
5534,6759,3299,8,31406.53,35670.9,215581.34
5535,10436,2732,9,150235.96,105961.42,1246162.22
5536,10312,3799,13,27317.1,35356.74,319765.56
5537,8673,962,2,79380.27,0,158760.54
5538,10252,1194,6,63826.56,0,382959.36
5539,7877,3780,13,47722.75,0,620395.75
5540,5817,1331,1,135033.74,0,135033.74
5541,6056,1187,2,162531.42,0,325062.84
5542,6101,1553,5,64861.57,0,324307.85
5543,9326,1429,7,184994.5,84024.79,1210936.71
5544,9759,2291,13,120638.39,0,1568299.07
5545,5626,2250,4,19946.26,11719.35,68065.69
5546,6076,2710,2,28623.03,2893.53,54352.53
5547,5702,1557,11,78674.58,0,865420.38
5548,9970,4729,4,106045.03,63208.6,360971.52
5549,10470,2846,13,32042.8,0,416556.4
5550,6998,3086,8,15533.75,456.18,123813.82
5551,9833,5168,15,27925.64,0,418884.6
5552,5607,2303,6,90968.47,0,545810.82
5553,8494,2507,8,174242.99,0,1393943.92
5554,8335,1961,2,50512.26,0,101024.52
5555,6869,1759,3,173626.73,76800.15,444080.04
5556,10122,323,3,40359.67,0,121079.01
5557,8184,4722,11,194549.48,0,2140044.28
5558,8401,5150,4,83003.02,44399.07,287613.01
5559,6287,581,6,189191.47,81369.57,1053779.25
5560,8492,1996,13,80246.37,48951.32,994251.49
5561,8705,3144,6,90513.49,44215.24,498865.7
5562,6561,3933,15,177099.24,254362.98,2402125.62
5563,7660,4420,5,121296.18,0,606480.9
5564,6420,1315,10,10169.47,0,101694.7
5565,6248,3063,11,107090.64,86124.89,1091872.15
5566,6095,1355,13,94404.75,182339.31,1044922.44
5567,9853,4815,9,122427.36,0,1101846.24
5568,6489,1211,2,19845.63,2168.34,37522.92
5569,10054,1339,2,8244.06,0,16488.12
5570,5922,3732,14,14106.11,12409.91,185075.63
5571,7974,181,1,152697.32,0,152697.32
5572,9138,2287,12,50156.06,78982.88,522889.84
5573,7147,4326,8,89597.14,0,716777.12
5574,9936,3157,10,154143.18,191662.24,1349769.56
5575,5998,3638,15,53709.62,85856.1,719788.2
5576,8541,3700,10,160375.07,197273.98,1406476.72
5577,8053,2693,10,169045.58,18208.63,1672247.17
5578,5246,2626,7,104450.18,42055.7,689095.56
5579,9261,1319,4,187554.46,105313.94,644903.9
5580,6208,4184,11,39216.05,0,431376.55
5581,9263,274,10,15201.48,2509.42,149505.38
5582,9072,3527,14,183863.93,134440.43,2439654.59
5583,5547,889,7,64865.61,19455.73,434603.54
5584,10097,1365,5,45049.13,19079.04,206166.61
5585,5831,3333,7,171569.62,124826.46,1076160.88
5586,6011,3812,14,181143.75,0,2536012.5
5587,8537,4632,11,19890.38,16665.81,202128.37
5588,8837,4790,3,149429.61,64763.18,383525.65
5589,5147,4775,13,177410.19,16964.12,2289368.35
5590,6961,1395,9,56913.01,17598.14,494618.95
5591,10283,5011,4,48853.19,0,195412.76
5592,9505,2920,6,18335.63,0,110013.78
5593,8047,2747,12,9168.82,11731.38,98294.46
5594,6284,4336,1,182706.33,20493.03,162213.3
5595,10401,3428,2,2888.12,680.46,5095.78
5596,5867,1075,12,37785.95,38455.81,414975.59
5597,5837,4234,13,79257.68,3774.99,1026574.85
5598,10341,2992,1,193498.71,22984.83,170513.88
5599,9162,2919,3,176121.58,0,528364.74
5600,7374,4916,11,134280.57,0,1477086.27
5601,5224,2617,1,75464.2,0,75464.2
5602,9861,278,7,15394.46,759.95,107001.27
5603,5413,876,9,104052.75,102247.56,834227.19
5604,7340,1478,15,19794.1,32774.43,264137.07
5605,5174,1255,14,55504.07,98736.26,678320.72
5606,7960,3495,6,62029.26,0,372175.56
5607,10162,1092,4,187324.1,53957.41,695338.99
5608,10169,1154,8,197598.2,0,1580785.6
5609,9278,240,15,148675.76,0,2230136.4
5610,5391,1921,10,84139.79,0,841397.9
5611,9900,843,2,170062.75,1975.72,338149.78
5612,6275,2697,1,157773.01,0,157773.01
5613,5399,4634,15,168383.61,0,2525754.15
5614,6583,4607,6,94906.01,0,569436.06
5615,5253,3580,7,161654.93,52933.85,1078650.66
5616,6453,747,7,5193.27,3881.18,32471.71
5617,8957,1903,8,69921.69,0,559373.52
5618,5256,1161,7,131133.36,123589.1,794344.42
5619,8475,2829,7,158236.65,0,1107656.55
5620,8809,610,5,93071.77,24842.36,440516.49
5621,5757,3806,13,165312.58,283951.09,1865112.45
5622,7162,1913,6,53435.5,33840.69,286772.31
5623,5867,1392,10,8623.25,0,86232.5
5624,9321,2403,5,15815.95,5455.39,73624.36
5625,5119,3081,14,94708.91,121827.16,1204097.58
5626,5115,3471,15,129471.01,212276.72,1729788.43
5627,6955,2251,7,197498.78,0,1382491.46
5628,6100,4484,10,178336.84,148935.22,1634433.18
5629,8413,2216,8,97035.84,0,776286.72
5630,10292,2966,9,95513.73,86875.47,772748.1
5631,6713,946,9,102013.79,45208.03,872916.08
5632,7370,4037,2,65834.17,8551.08,123117.26
5633,6703,4955,4,95173.65,0,380694.6
5634,7698,4003,2,16134.49,4473.82,27795.16
5635,7415,1681,8,167521.47,28605.04,1311566.72
5636,7971,1440,3,23176.53,0,69529.59
5637,6026,3953,4,149282.91,75251.7,521879.94
5638,6294,5034,11,115338.99,20695.93,1248032.96
5639,5266,5166,6,101861.49,0,611168.94
5640,6450,4925,2,160452.22,332.5,320571.94
5641,6968,791,9,192174.95,169943.63,1559630.92
5642,6804,4188,11,158191.92,0,1740111.12
5643,10059,1623,5,15024.61,868.49,74254.56
5644,7764,3897,15,128955.15,0,1934327.25
5645,7504,4289,10,11239.61,12323.37,100072.73
5646,10417,2371,5,111829.39,17060.43,542086.52
5647,6766,3884,9,126854.95,123310.68,1018383.87
5648,6288,1634,4,50094.12,29232.72,171143.76
5649,8277,4665,4,55881.36,0,223525.44
5650,9807,783,12,163568.11,0,1962817.32
5651,5621,3094,4,67610.41,30947.02,239494.62
5652,9341,4903,12,158240.04,199847.11,1699033.37
5653,6054,2555,12,52230.24,16321.09,610441.79
5654,5537,5045,12,51670.12,87311.61,532729.83
5655,6665,2428,5,52002.75,16870.85,243142.9
5656,6105,1798,5,81440.75,1280.4,405923.35
5657,10368,4271,14,114754.14,0,1606557.96
5658,9287,2535,9,100294.93,64414.91,838239.46
5659,6068,1847,9,162839.07,0,1465551.63
5660,7887,1837,8,150325.18,142060.02,1060541.42
5661,8005,4487,12,101922.45,16717.65,1206351.75
5662,5527,4596,3,36195.97,2485.68,106102.23
5663,6351,5139,7,45991.85,0,321942.95
5664,7997,1447,15,75816.69,169539.75,967710.6
5665,5902,2170,12,81315.73,48802.11,926986.65
5666,9331,3985,1,38752.48,2216.95,36535.53
5667,7341,1121,3,53712.93,0,161138.79
5668,6612,902,12,79286.94,0,951443.28
5669,5063,4998,2,9042.91,0,18085.82
5670,6875,643,3,115748.87,0,347246.61
5671,10201,391,15,81928.99,174350.6,1054584.25
5672,8256,3479,5,165095.2,0,825476.0
5673,8172,2726,4,81421.13,11699.53,313984.99
5674,9052,223,1,13415.19,751.37,12663.82
5675,9759,5065,4,88180.9,0,352723.6
5676,5716,3298,3,146723.49,0,440170.47
5677,8182,4908,4,146966.77,86233.18,501633.9
5678,10364,3540,6,98977.81,21447.86,572419.0
5679,10108,3632,6,56525.55,0,339153.3
5680,9489,2322,1,47390.04,5283.86,42106.18
5681,5491,660,12,170930.81,11031.32,2040138.4
5682,8517,618,9,31881.49,0,286933.41
5683,9164,948,1,118018.9,16061.09,101957.81
5684,7020,4915,13,166036.76,0,2158477.88
5685,8373,4680,7,64047.88,27107.45,421227.71
5686,6872,619,8,154864.07,25703.93,1213208.63
5687,7420,2516,1,155012.63,224.44,154788.19
5688,9671,3903,4,195946.92,0,783787.68
5689,7638,4224,11,129127.45,0,1420401.95
5690,9248,3150,7,188286.0,185016.94,1132985.06
5691,8070,4514,14,70404.41,54715.56,930946.18
5692,5387,4127,11,181801.58,283916.22,1715901.16
5693,6282,4509,5,101232.88,38800.36,467364.04
5694,8379,204,4,69324.27,22362.78,254934.3
5695,6780,4188,13,133653.39,0,1737494.07
5696,7449,5057,11,174395.25,0,1918347.75
5697,5468,313,9,141180.05,50227.09,1220393.36
5698,7615,4772,11,20679.35,0,227472.85
5699,9498,3294,1,85805.63,8162.87,77642.76
5700,8706,2662,3,59174.05,21738.93,155783.22
5701,9971,427,1,164958.29,0,164958.29
5702,8243,4823,14,29452.75,43785.15,368553.35
5703,7466,130,5,56454.77,13173.11,269100.74
5704,7279,3916,5,29604.98,18201.79,129823.11
5705,6596,1351,9,87526.28,83885.67,703850.85
5706,5359,4417,15,36979.37,15204.79,539485.76
5707,6189,1799,3,77328.03,10800.63,221183.46
5708,8912,1703,5,29834.1,7456.82,141713.68
5709,10434,793,5,70884.73,0,354423.65
5710,6402,3920,6,63480.82,0,380884.92
5711,8704,3322,5,3089.83,0,15449.15
5712,9110,4543,7,117302.12,0,821114.84
5713,6941,1436,13,22317.06,43418.16,246703.62
5714,7857,2704,10,65855.7,18314.6,640242.4
5715,6950,2068,12,28393.64,44288.42,296435.26
5716,6920,2840,1,143504.63,0,143504.63
5717,7057,3303,6,32925.15,10420.14,187130.76
5718,7103,3122,12,94957.62,154755.2,984736.24
5719,7651,1080,3,121119.66,43804.26,319554.72
5720,6899,4102,2,162773.36,0,325546.72
5721,8916,2142,12,178708.89,191542.21,1952964.47
5722,5351,3489,3,7537.67,9.05,22603.96
5723,7336,3590,5,137849.42,88767.83,600479.27
5724,7639,5234,13,117486.17,111729.8,1415590.41
5725,8624,1955,6,177833.12,146630.31,920368.41
5726,10443,4565,13,14299.62,0,185895.06
5727,5793,924,9,172443.91,0,1551995.19
5728,7511,891,1,133221.64,14191.28,119030.36
5729,7445,2572,14,44456.32,5110.33,617278.15
5730,7798,275,11,151946.31,88436.01,1582973.4
5731,6191,3008,11,107986.61,101535.77,1086316.94
5732,9718,3023,11,96777.49,2216.85,1062335.54
5733,6637,5096,2,115657.28,0,231314.56
5734,5171,2673,1,107399.76,15879.2,91520.56
5735,5857,1194,3,45552.19,0,136656.57
5736,8435,3136,8,153273.96,0,1226191.68
5737,6358,577,8,55636.58,0,445092.64
5738,6505,2708,6,114638.57,0,687831.42
5739,6458,1268,3,120157.68,0,360473.04
5740,10352,3723,3,122727.06,0,368181.18
5741,9335,3665,7,41715.84,43329.22,248681.66
5742,9953,1498,10,90901.74,50464.14,858553.26
5743,9866,4561,15,138403.56,0,2076053.4
5744,7402,610,2,64120.26,0,128240.52
5745,5725,1699,12,38265.21,61662.35,397520.17
5746,10150,4481,4,173933.03,31809.6,663922.52
5747,9675,3686,3,181154.0,34567.62,508894.38
5748,5973,4775,3,64766.04,0,194298.12
5749,7919,2992,3,190877.93,58879.22,513754.57
5750,9105,4379,14,66935.03,83134.44,853955.98
5751,10402,4842,9,50794.68,30556.92,426595.2
5752,6569,3742,11,186774.8,264435.76,1790087.04
5753,10132,194,12,33656.71,20612.37,383268.15
5754,6867,4432,14,70406.03,137949.16,847735.26
5755,7581,1389,3,82124.29,0,246372.87
5756,8571,914,15,63111.72,0,946675.8
5757,8368,4384,13,196970.48,0,2560616.24
5758,9635,2536,15,153742.6,263704.73,2042434.27
5759,8126,1240,13,152710.11,1683.76,1983547.67
5760,5110,4455,13,176216.11,0,2290809.43
5761,7804,4657,1,106677.09,1760.43,104916.66
5762,9446,3025,10,49326.66,0,493266.6
5763,10123,953,12,85697.75,46083.22,982289.78
5764,6130,4910,12,3452.09,0,41425.08
5765,9483,1596,14,142572.8,0,1996019.2
5766,5014,1643,11,14127.29,22501.99,132898.2
5767,6741,3693,9,26507.33,32937.51,205628.46
5768,5916,1029,6,12775.06,0,76650.36
5769,5849,4203,14,76077.04,90368.49,974710.07
5770,7209,5127,8,177699.99,100604.24,1320995.68
5771,6533,1828,9,158165.19,136942.91,1286543.8
5772,9883,788,4,55586.88,27052.55,195294.97
5773,5668,1363,4,91871.13,20115.99,347368.53
5774,7840,4348,8,126688.21,0,1013505.68
5775,9555,4429,2,166002.43,0,332004.86
5776,9210,2484,12,144643.6,112039.05,1623684.15
5777,6650,3914,2,125257.32,0,250514.64
5778,9408,223,11,68530.84,0,753839.24
5779,8100,5110,6,84534.21,9104.32,498100.94
5780,10256,2635,12,8084.26,0,97011.12
5781,9537,2711,9,148514.02,184823.15,1151803.03
5782,5442,2922,10,2737.27,2314.29,25058.41
5783,10390,5137,7,134139.26,2195.39,936779.43
5784,5884,1165,5,96578.85,38196.63,444697.62
5785,9305,4317,5,190398.57,112634.28,839358.57
5786,8812,2590,6,61433.11,2278.03,366320.63
5787,8706,2261,1,140955.07,0,140955.07
5788,5650,4987,7,31826.49,3502.35,219283.08
5789,10081,3956,5,189874.79,80722.54,868651.41
5790,6602,1422,7,25513.93,1981.2,176616.31
5791,9495,4735,5,96874.05,42608.31,441761.94
5792,7468,2295,10,58841.08,0,588410.8
5793,7707,1850,13,78663.41,0,1022624.33
5794,5918,3809,5,55351.85,25921.32,250837.93
5795,8873,3703,12,87473.32,127296.38,922383.46
5796,10458,1825,15,131572.94,0,1973594.1
5797,6443,2375,5,189698.38,67975.82,880516.08
5798,10195,428,7,39291.94,0,275043.58
5799,8343,2536,3,66589.48,22843.08,176925.36
5800,10065,3653,5,23529.52,14077.57,103570.03
5801,9110,3015,14,62327.78,84928.49,787660.43
5802,5776,321,10,107476.88,95354.52,979414.28
5803,7087,4491,5,78380.4,0,391902.0
5804,8244,1690,7,151400.19,134780.24,925021.09
5805,5270,4695,6,135017.51,1223.48,808881.58
5806,7203,2251,6,83276.07,57596.27,442060.15
5807,7348,4599,9,183846.24,241043.43,1413572.73
5808,10089,4293,2,166217.32,0,332434.64
5809,10278,5202,2,85040.48,11397.7,158683.26
5810,6440,2083,3,20738.47,6220.12,55995.29
5811,9198,4752,7,10306.87,0,72148.09
5812,9084,3014,9,180801.99,5882.01,1621335.9
5813,6699,171,12,178214.49,9972.05,2128601.83
5814,7029,1854,13,36758.54,0,477861.02
5815,9787,2334,4,130206.95,66066.69,454761.11
5816,10458,4454,10,152735.46,82284.7,1445069.9
5817,5059,1257,12,123776.42,0,1485317.04
5818,7863,4831,2,154855.31,44569.64,265140.98
5819,5426,2878,3,159797.83,0,479393.49
5820,8424,1776,13,151826.34,79866.87,1893875.55
5821,10169,3649,13,77930.75,146140.72,866959.03
5822,9890,4704,11,14631.73,14516.75,146432.28
5823,5812,612,11,109256.91,33273.91,1168552.1
5824,9371,3262,9,21038.01,28387.01,160955.08
5825,7799,368,6,139242.37,0,835454.22
5826,7693,920,3,83471.18,0,250413.54
5827,9444,5184,4,90792.37,43048.9,320120.58
5828,10096,1666,13,17972.55,5197.81,228445.34
5829,9892,1899,9,36717.37,40576.37,289879.96
5830,9113,712,8,53310.78,54663.27,371822.97
5831,5822,2428,14,152236.07,147677.66,1983627.32
5832,7803,4919,6,194605.34,171291.49,996340.55
5833,5391,5034,15,176610.68,163084.38,2486075.82
5834,7457,3156,13,80359.36,61704.09,982967.59
5835,8407,4823,6,144192.14,19844.54,845308.3
5836,10317,4467,7,37620.22,0,263341.54
5837,8477,329,3,23700.46,1356.59,69744.79
5838,8041,3144,13,193961.45,262818.17,2258680.68
5839,5266,3027,6,192928.37,127066.74,1030503.48
5840,7397,2433,11,95999.95,0,1055999.45
5841,5208,3752,3,7475.68,0,22427.04
5842,7332,1040,6,162118.54,0,972711.24
5843,5584,4374,9,117034.5,0,1053310.5
5844,9190,3704,1,20990.13,1450.94,19539.19
5845,8630,1094,13,96253.99,174801.06,1076500.81
5846,6356,3709,12,62363.05,76972.25,671384.35
5847,6710,2942,12,15309.58,17517.39,166197.57
5848,9507,1424,6,8360.65,635.98,49527.92
5849,5460,549,15,192924.23,0,2893863.45
5850,10364,4238,13,5052.43,7934.81,57746.78
5851,6881,188,11,48238.16,20153.28,510466.48
5852,6108,1113,6,3172.2,1108.23,17924.97
5853,7771,1321,5,183901.1,0,919505.5
5854,6031,683,6,38596.74,28381.73,203198.71
5855,6026,1261,2,101949.67,7289.66,196609.68
5856,8277,1152,1,33160.23,181.95,32978.28
5857,10410,1897,1,11976.66,739.24,11237.42
5858,8576,4011,4,32707.61,5881.95,124948.49
5859,8492,3487,3,171967.54,0,515902.62
5860,10248,3456,15,25230.6,0,378459.0
5861,5663,1155,1,104796.16,0,104796.16
5862,10072,2143,4,86855.32,9561.53,337859.75
5863,9478,3062,1,74656.26,5268.9,69387.36
5864,7166,2509,14,80293.69,0,1124111.66
5865,10125,3439,12,125147.89,165792.11,1335982.57
5866,8378,3525,7,127272.41,120460.58,770446.29
5867,9833,2449,14,120241.45,0,1683380.3
5868,9424,5080,12,182409.96,0,2188919.52
5869,9846,3544,15,170936.65,0,2564049.75
5870,10422,3942,5,22143.16,0,110715.8
5871,7130,217,14,194218.71,65829.13,2653232.81
5872,5079,4997,1,194705.94,15384.03,179321.91
5873,9241,4409,7,101820.04,22077.02,690663.26
5874,9214,5069,12,58703.26,33963.35,670475.77
5875,7026,2931,14,164218.22,0,2299055.08
5876,10017,3746,3,170201.05,61802.39,448800.76
5877,6872,3720,12,192969.45,327320.31,1988313.09
5878,9136,4500,4,81774.81,0,327099.24
5879,7620,3060,2,89191.9,0,178383.8
5880,8458,149,4,139133.0,0,556532.0
5881,5220,3285,13,60575.14,0,787476.82
5882,9200,4040,9,38351.54,4909.57,340254.29
5883,9272,445,6,19019.51,11011.39,103105.67
5884,6917,518,5,132547.74,0,662738.7
5885,7446,4573,4,112717.97,0,450871.88
5886,8043,1660,10,70475.94,81590.71,623168.69
5887,9504,4764,6,156634.89,114581.01,825228.33
5888,5276,3514,4,152258.18,0,609032.72
5889,5738,1186,9,30071.63,5230.83,265413.84
5890,8452,923,3,50075.2,15350.08,134875.52
5891,8661,3249,3,48271.74,7483.72,137331.5
5892,9995,3365,14,62933.25,17799.76,863265.74
5893,9554,3766,7,32650.88,0,228556.16
5894,8679,1853,12,37204.01,2376.25,444071.87
5895,6020,4009,12,150128.95,166260.37,1635287.03
5896,6694,3710,12,169943.23,0,2039318.76
5897,7222,1206,12,62655.98,0,751871.76
5898,6464,3647,10,175021.25,201965.75,1548246.75
5899,5846,3505,12,195461.23,146716.67,2198818.09
5900,10209,3545,4,59500.52,23589.74,214412.34
5901,9564,2237,15,97569.59,0,1463543.85
5902,6244,2577,12,106860.59,0,1282327.08
5903,5873,1226,10,108029.48,117091.5,963203.3
5904,6042,329,5,70400.29,49997.64,302003.81
5905,8088,5252,4,14867.88,0,59471.52
5906,8492,2297,14,50430.28,79038.43,626985.49
5907,6639,5144,12,39005.82,0,468069.84
5908,9132,4748,12,80074.55,40093.06,920801.54
5909,10249,1494,11,169122.88,0,1860351.68
5910,6482,376,14,179887.02,132518.27,2385900.01
5911,5604,2510,9,179786.17,147665.76,1470409.77
5912,10044,3760,14,45013.85,80883.18,549310.72
5913,9375,4751,15,80206.8,100101.41,1103000.59
5914,10325,5175,1,178305.6,0,178305.6
5915,9730,1962,14,157585.57,0,2206197.98
5916,10064,296,7,29764.37,16771.98,191578.61
5917,10090,249,11,66787.04,0,734657.44
5918,5178,5143,1,106860.91,11319.23,95541.68
5919,9219,3731,2,36774.45,6877.83,66671.07
5920,8473,4164,7,114860.88,0,804026.16
5921,7495,3340,9,42921.11,0,386289.99
5922,10113,1264,8,137129.63,106160.84,990876.2
5923,10217,2058,2,89716.06,13612.13,165819.99
5924,10208,5070,8,82337.51,89734.01,568966.07
5925,10242,4376,8,181536.68,0,1452293.44
5926,9056,103,12,133002.47,128596.73,1467432.91
5927,6970,863,15,122922.71,6299.02,1837541.63
5928,10216,2130,7,71788.96,10052.56,492470.16
5929,9956,5145,13,137980.25,134708.17,1659035.08
5930,5050,5091,14,122169.16,0,1710368.24
5931,6683,3667,9,143773.34,0,1293960.06
5932,9864,377,9,7851.48,7811.92,62851.4
5933,5940,4312,11,190092.91,227495.52,1863526.49
5934,9530,5062,12,90559.4,135982.87,950729.93
5935,9481,561,14,156300.72,226793.21,1961416.87
5936,10112,390,2,53246.95,6152.99,100340.91
5937,8549,1715,6,65917.94,0,395507.64
5938,7624,4072,14,4507.11,0,63099.54
5939,9883,5169,3,197071.04,63220.27,527992.85
5940,6551,4557,6,20348.32,0,122089.92
5941,6703,4028,13,46396.02,0,603148.26
5942,6881,4563,2,165882.02,0,331764.04
5943,6713,5049,1,84249.86,2620.1,81629.76
5944,10076,1562,12,105317.48,51853.35,1211956.41
5945,5995,4003,15,154433.82,0,2316507.3
5946,7799,2303,11,19780.78,379.47,217209.11
5947,7801,1963,14,14690.68,7603.14,198066.38
5948,5492,3476,2,25549.52,4919.23,46179.81
5949,8090,2102,10,10774.73,14965.63,92781.67
5950,9663,5295,7,118996.92,70907.46,762070.98
5951,7488,1672,12,152111.81,32110.97,1793230.75
5952,5629,1583,11,11977.33,0,131750.63
5953,7392,921,3,30033.64,0,90100.92
5954,9155,3463,10,38610.83,14615.44,371492.86
5955,6124,1362,7,139241.41,0,974689.87
5956,9126,5237,14,154991.75,0,2169884.5
