PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
759245,876,DELI,GENERIC,COFFEE,SPAGHETTI,1 LB
783675,691,HOUSEHOLD,NATIONAL,PASTA,DIET,16 OZ
715579,402,BAKERY,STORE BRAND,CHEESE,WHOLE MILK,250G
696919,114,DELI,ORGANIC,VEGETABLES - CANNED,LASAGNA,1 LB
926867,778,DAIRY,STORE BRAND,PASTA,CHEDDAR,32 OZ
171871,536,HOUSEHOLD,PRIVATE,CHICKEN,POTATO,1 GAL
571670,266,HOUSEHOLD,NATIONAL,YOGURT,LASAGNA,12 PK
694322,900,DELI,PREMIUM,CHEESE,SPAGHETTI,500ML
175628,775,BEAUTY,ORGANIC,BEEF,WHITE BREAD,250G
919142,877,FLORAL,PREMIUM,FLUID MILK PRODUCTS,DIET,32 OZ
503930,763,DELI,GENERIC,BREAD/BAKED GOODS,CORN,12 PK
868437,728,MEAT,ORGANIC,SOFT DRINKS,BONELESS,100G
375201,200,GROCERY,PREMIUM,COFFEE,SPAGHETTI,16 OZ
730877,310,DAIRY,PRIVATE,PASTA,SALTED,1 GAL
405543,999,BAKERY,PREMIUM,FROZEN MEALS,CRACKERS,1 LB
663798,817,HEALTH,GENERIC,CHICKEN,CORN,1 LB
607911,604,DAIRY,PRIVATE,YOGURT,POTATO,12 PK
995870,429,BAKERY,ORGANIC,COFFEE,CRACKERS,500ML
199239,443,BEAUTY,STORE BRAND,FLUID MILK PRODUCTS,GROUND BEEF,16 OZ
192110,770,FROZEN,PREMIUM,PASTA,CORN,1 GAL
285760,456,SEAFOOD,NATIONAL,CHICKEN,DIET,1 GAL
439853,867,DELI,PREMIUM,SNACKS,BONELESS,500ML
520007,478,HEALTH,PREMIUM,COFFEE,DIET,32 OZ
940751,192,MEAT,GENERIC,CHEESE,WHOLE MILK,16 OZ
570537,827,BEVERAGES,PREMIUM,SOFT DRINKS,BONELESS,6 PK
347802,949,PRODUCE,STORE BRAND,SNACKS,POTATO,12 PK
778125,6,SEAFOOD,ORGANIC,BREAD/BAKED GOODS,GROUND BEEF,12 PK
670710,105,BAKERY,PREMIUM,FROZEN MEALS,DIET,12 PK
494075,111,SEAFOOD,STORE BRAND,COFFEE,GROUND,2 LB
235631,778,HOUSEHOLD,STORE BRAND,VEGETABLES - CANNED,CHEDDAR,32 OZ
580784,899,BEAUTY,PRIVATE,VEGETABLES - CANNED,POTATO,16 OZ
607971,404,GROCERY,PREMIUM,CHEESE,SALTED,500ML
411906,149,DELI,PREMIUM,CHIPS,SPAGHETTI,1 GAL
298770,656,HEALTH,PREMIUM,CHIPS,CORN,12 PK
466441,976,PRODUCE,NATIONAL,BEEF,DIET,6 PK
984508,350,HEALTH,PREMIUM,CHIPS,GREEK,6 PK
575853,74,BEVERAGES,STORE BRAND,COOKIES,DIET,32 OZ
555462,156,SEAFOOD,PREMIUM,BEEF,CHOCOLATE CHIP,2 LB
459272,81,HEALTH,NATIONAL,CHIPS,CORN,1 GAL
746107,834,FROZEN,GENERIC,SOFT DRINKS,GROUND BEEF,250G
332150,620,HOUSEHOLD,PRIVATE,FLUID MILK PRODUCTS,GROUND BEEF,1 LB
695632,981,DELI,ORGANIC,SNACKS,SALTED,2 LB
805034,210,FROZEN,PREMIUM,FLUID MILK PRODUCTS,BONELESS,32 OZ
764482,403,HOUSEHOLD,PREMIUM,BREAD/BAKED GOODS,POTATO,6 PK
530428,865,HEALTH,NATIONAL,BEEF,GROUND,32 OZ
259367,473,PRODUCE,PREMIUM,SOFT DRINKS,LASAGNA,6 PK
183532,293,BAKERY,NATIONAL,PASTA,LASAGNA,12 PK
637131,611,HEALTH,PRIVATE,VEGETABLES - CANNED,BONELESS,2 LB
337258,307,FROZEN,STORE BRAND,FLUID MILK PRODUCTS,WHITE BREAD,100G
457668,213,PRODUCE,NATIONAL,CHICKEN,CRACKERS,12 PK
732033,676,FROZEN,ORGANIC,COFFEE,SALTED,100G
991425,81,GROCERY,GENERIC,CHIPS,WHITE BREAD,32 OZ
251268,169,BAKERY,ORGANIC,FLUID MILK PRODUCTS,CHEDDAR,500ML
875847,451,MEAT,PRIVATE,CHICKEN,GROUND,12 PK
376963,965,PRODUCE,STORE BRAND,SOFT DRINKS,CORN,32 OZ
706768,484,BEVERAGES,STORE BRAND,COFFEE,WHOLE MILK,500ML
179973,601,SEAFOOD,PREMIUM,PASTA,DIET,100G
498315,73,DELI,ORGANIC,BEEF,SALTED,16 OZ
820218,772,HEALTH,GENERIC,BREAD/BAKED GOODS,GREEK,2 LB
210087,350,HOUSEHOLD,PREMIUM,SNACKS,CRACKERS,100G
504881,578,DAIRY,STORE BRAND,YOGURT,DIET,12 PK
194783,464,BAKERY,PREMIUM,CHIPS,GREEK,250G
834113,152,DAIRY,PREMIUM,PASTA,WHOLE MILK,250G
295229,432,BEVERAGES,STORE BRAND,VEGETABLES - CANNED,BONELESS,250G
959878,915,BEAUTY,ORGANIC,CHEESE,WHOLE MILK,1 GAL
952288,306,FLORAL,PREMIUM,PASTA,GREEK,1 GAL
515603,214,MEAT,STORE BRAND,PASTA,SPAGHETTI,250G
536171,383,BEVERAGES,PREMIUM,CHICKEN,DIET,6 PK
646461,658,BAKERY,STORE BRAND,COFFEE,SPAGHETTI,16 OZ
190842,188,BEAUTY,PREMIUM,FLUID MILK PRODUCTS,CORN,250G
641453,375,MEAT,NATIONAL,FROZEN MEALS,GREEK,1 GAL
236191,749,BEAUTY,STORE BRAND,PASTA,WHITE BREAD,100G
334024,353,HEALTH,NATIONAL,COOKIES,WHOLE MILK,12 PK
739312,748,GROCERY,STORE BRAND,CHIPS,WHITE BREAD,100G
281929,320,HOUSEHOLD,PREMIUM,BUTTER/MARGARINE,SPAGHETTI,6 PK
369656,582,SEAFOOD,NATIONAL,FLUID MILK PRODUCTS,LASAGNA,500ML
471148,749,PRODUCE,PREMIUM,BREAD/BAKED GOODS,GROUND BEEF,32 OZ
585684,525,BAKERY,GENERIC,BREAD/BAKED GOODS,POTATO,2 LB
525860,924,HOUSEHOLD,ORGANIC,BUTTER/MARGARINE,WHITE BREAD,12 PK
412793,389,BEAUTY,NATIONAL,VEGETABLES - CANNED,BONELESS,32 OZ
911247,741,BEVERAGES,GENERIC,VEGETABLES - CANNED,POTATO,12 PK
712005,679,BEAUTY,PRIVATE,COFFEE,CRACKERS,2 LB
274170,923,HOUSEHOLD,GENERIC,FLUID MILK PRODUCTS,GROUND BEEF,500ML
771833,287,HOUSEHOLD,NATIONAL,BUTTER/MARGARINE,CORN,2 LB
780575,570,DELI,PREMIUM,CHICKEN,LASAGNA,12 PK
759571,635,BAKERY,PREMIUM,CHICKEN,SALTED,500ML
291790,500,FROZEN,ORGANIC,FROZEN MEALS,CORN,2 LB
736206,830,HEALTH,PREMIUM,BEEF,GREEK,16 OZ
281214,335,FLORAL,PREMIUM,COOKIES,CHEDDAR,100G
144898,966,FROZEN,PREMIUM,SOFT DRINKS,CORN,100G
503788,506,FROZEN,NATIONAL,BREAD/BAKED GOODS,GREEK,12 PK
564881,525,GROCERY,PREMIUM,CHEESE,CHEDDAR,1 LB
752678,993,BEVERAGES,GENERIC,BEEF,CHEDDAR,2 LB
963100,440,SEAFOOD,PREMIUM,BREAD/BAKED GOODS,WHOLE MILK,32 OZ
893510,825,DELI,STORE BRAND,PASTA,WHITE BREAD,1 LB
924629,163,BEAUTY,STORE BRAND,COFFEE,GROUND,1 GAL
358732,170,HEALTH,ORGANIC,COOKIES,BONELESS,1 LB
672865,672,DELI,NATIONAL,CHEESE,SPAGHETTI,100G
485488,453,SEAFOOD,ORGANIC,CHIPS,GREEK,2 LB
622362,765,FROZEN,STORE BRAND,SNACKS,BONELESS,250G
306419,34,PRODUCE,GENERIC,PASTA,CHEDDAR,6 PK
477632,73,HEALTH,PRIVATE,BREAD/BAKED GOODS,CORN,2 LB
887390,469,BAKERY,STORE BRAND,SNACKS,BONELESS,32 OZ
730999,636,HEALTH,PRIVATE,CHICKEN,CORN,6 PK
784799,730,BEVERAGES,PREMIUM,CHICKEN,WHOLE MILK,250G
888188,25,BAKERY,STORE BRAND,CHEESE,CRACKERS,1 GAL
412539,157,BEAUTY,GENERIC,BUTTER/MARGARINE,GROUND BEEF,2 LB
136379,143,HEALTH,PREMIUM,FLUID MILK PRODUCTS,CRACKERS,100G
433445,649,BEAUTY,PRIVATE,CHICKEN,BONELESS,6 PK
332689,663,FLORAL,PREMIUM,VEGETABLES - CANNED,DIET,250G
690130,92,HOUSEHOLD,NATIONAL,PASTA,WHITE BREAD,1 LB
988236,986,MEAT,ORGANIC,BEEF,SPAGHETTI,16 OZ
679571,932,BEVERAGES,NATIONAL,BEEF,GREEK,2 LB
788489,353,FROZEN,ORGANIC,VEGETABLES - CANNED,WHITE BREAD,6 PK
826900,600,SEAFOOD,GENERIC,CHEESE,SPAGHETTI,1 LB
548395,505,BEAUTY,ORGANIC,VEGETABLES - CANNED,WHOLE MILK,12 PK
910942,322,SEAFOOD,NATIONAL,PASTA,CRACKERS,2 LB
446970,234,SEAFOOD,PREMIUM,CHICKEN,GROUND BEEF,6 PK
475392,957,FLORAL,NATIONAL,CHEESE,BONELESS,16 OZ
453464,51,FLORAL,NATIONAL,CHEESE,GROUND BEEF,250G
224116,811,BEAUTY,ORGANIC,CHEESE,CHOCOLATE CHIP,32 OZ
114838,337,GROCERY,PRIVATE,CHEESE,WHITE BREAD,500ML
512337,216,PRODUCE,STORE BRAND,SOFT DRINKS,DIET,2 LB
200320,444,BEAUTY,PRIVATE,SNACKS,CRACKERS,16 OZ
176282,741,BEVERAGES,PREMIUM,FLUID MILK PRODUCTS,SALTED,100G
554362,420,DAIRY,PRIVATE,YOGURT,WHITE BREAD,250G
349125,978,SEAFOOD,ORGANIC,COOKIES,CHOCOLATE CHIP,12 PK
689552,790,SEAFOOD,PRIVATE,YOGURT,WHOLE MILK,16 OZ
700245,397,PRODUCE,GENERIC,CHIPS,WHITE BREAD,12 PK
400300,898,BAKERY,PRIVATE,COOKIES,GROUND,1 LB
963220,176,FLORAL,NATIONAL,FLUID MILK PRODUCTS,CHOCOLATE CHIP,16 OZ
815913,347,BEAUTY,PREMIUM,FLUID MILK PRODUCTS,CHOCOLATE CHIP,100G
382425,143,BEAUTY,NATIONAL,COFFEE,CHOCOLATE CHIP,250G
706307,108,GROCERY,NATIONAL,CHIPS,BONELESS,6 PK
935036,541,DAIRY,GENERIC,PASTA,CHOCOLATE CHIP,250G
946870,475,DELI,NATIONAL,BUTTER/MARGARINE,SALTED,250G
890429,600,BAKERY,ORGANIC,YOGURT,LASAGNA,1 GAL
423089,461,FROZEN,PREMIUM,PASTA,WHITE BREAD,100G
221793,670,HOUSEHOLD,STORE BRAND,PASTA,GROUND BEEF,250G
357193,726,DELI,STORE BRAND,PASTA,GROUND BEEF,1 LB
781944,240,MEAT,PRIVATE,CHIPS,WHITE BREAD,1 LB
101717,571,DELI,PRIVATE,YOGURT,SALTED,2 LB
996476,679,DELI,PREMIUM,FLUID MILK PRODUCTS,CORN,12 PK
285529,913,HOUSEHOLD,GENERIC,CHICKEN,GROUND BEEF,1 GAL
401941,458,DAIRY,NATIONAL,SNACKS,GREEK,1 GAL
989684,91,HEALTH,PREMIUM,PASTA,POTATO,1 GAL
731377,24,FLORAL,PREMIUM,VEGETABLES - CANNED,WHOLE MILK,16 OZ
313791,763,MEAT,PREMIUM,PASTA,GROUND,1 LB
583838,142,MEAT,PREMIUM,YOGURT,GROUND BEEF,100G
826591,760,FROZEN,STORE BRAND,SNACKS,CHOCOLATE CHIP,12 PK
242467,127,PRODUCE,STORE BRAND,BREAD/BAKED GOODS,CORN,16 OZ
908515,774,DELI,ORGANIC,FROZEN MEALS,SALTED,12 PK
544939,749,HEALTH,STORE BRAND,CHICKEN,WHOLE MILK,32 OZ
202632,435,GROCERY,ORGANIC,BREAD/BAKED GOODS,CORN,16 OZ
295218,847,DELI,PRIVATE,BREAD/BAKED GOODS,CRACKERS,1 GAL
775309,75,FROZEN,PREMIUM,FLUID MILK PRODUCTS,CHOCOLATE CHIP,500ML
684610,607,MEAT,STORE BRAND,BUTTER/MARGARINE,GROUND,6 PK
853397,431,DELI,PRIVATE,SNACKS,CRACKERS,32 OZ
797985,46,FROZEN,NATIONAL,COFFEE,LASAGNA,12 PK
652624,179,FLORAL,PREMIUM,VEGETABLES - CANNED,SPAGHETTI,12 PK
246070,538,BEVERAGES,GENERIC,COOKIES,CHEDDAR,16 OZ
270377,347,PRODUCE,PREMIUM,BUTTER/MARGARINE,LASAGNA,500ML
606827,922,BAKERY,GENERIC,YOGURT,WHOLE MILK,500ML
920667,603,BEAUTY,PRIVATE,BREAD/BAKED GOODS,GROUND,16 OZ
439166,948,DAIRY,PREMIUM,PASTA,CRACKERS,2 LB
322461,685,SEAFOOD,STORE BRAND,BUTTER/MARGARINE,GROUND,500ML
272586,14,SEAFOOD,GENERIC,CHICKEN,GROUND BEEF,16 OZ
842278,392,BEAUTY,ORGANIC,PASTA,GROUND BEEF,500ML
798262,776,HEALTH,ORGANIC,VEGETABLES - CANNED,WHITE BREAD,2 LB
995878,356,PRODUCE,STORE BRAND,BREAD/BAKED GOODS,CORN,250G
533758,4,PRODUCE,STORE BRAND,FROZEN MEALS,BONELESS,16 OZ
840406,842,BEVERAGES,STORE BRAND,YOGURT,WHOLE MILK,1 GAL
269211,699,GROCERY,GENERIC,SOFT DRINKS,WHOLE MILK,1 GAL
512722,393,PRODUCE,ORGANIC,FLUID MILK PRODUCTS,CORN,250G
166712,599,GROCERY,NATIONAL,VEGETABLES - CANNED,BONELESS,250G
296490,551,FLORAL,NATIONAL,CHICKEN,LASAGNA,500ML
132992,264,HEALTH,PRIVATE,BEEF,LASAGNA,500ML
927149,460,FROZEN,ORGANIC,CHEESE,CRACKERS,500ML
441445,953,DELI,ORGANIC,COFFEE,WHITE BREAD,100G
556007,472,HOUSEHOLD,PREMIUM,BREAD/BAKED GOODS,POTATO,2 LB
707747,387,SEAFOOD,GENERIC,FLUID MILK PRODUCTS,GROUND BEEF,12 PK
149507,524,FROZEN,GENERIC,BREAD/BAKED GOODS,POTATO,12 PK
868139,152,FLORAL,ORGANIC,BUTTER/MARGARINE,CHEDDAR,1 LB
867726,296,DELI,PRIVATE,CHEESE,GREEK,1 GAL
566251,472,DAIRY,PREMIUM,SNACKS,LASAGNA,12 PK
517128,27,BAKERY,NATIONAL,CHICKEN,BONELESS,250G
414058,871,SEAFOOD,STORE BRAND,BEEF,BONELESS,2 LB
586147,392,PRODUCE,ORGANIC,FROZEN MEALS,CHOCOLATE CHIP,1 LB
507246,307,GROCERY,GENERIC,YOGURT,CHOCOLATE CHIP,250G
794327,767,PRODUCE,STORE BRAND,SNACKS,CORN,1 GAL
572618,783,SEAFOOD,ORGANIC,YOGURT,DIET,12 PK
239400,234,BEAUTY,PRIVATE,COOKIES,GROUND,100G
763131,288,HEALTH,NATIONAL,VEGETABLES - CANNED,LASAGNA,16 OZ
265322,432,SEAFOOD,PRIVATE,YOGURT,WHITE BREAD,32 OZ
420415,155,HEALTH,GENERIC,FLUID MILK PRODUCTS,LASAGNA,500ML
462575,366,BAKERY,STORE BRAND,FROZEN MEALS,GREEK,1 GAL
412961,119,DELI,GENERIC,SNACKS,BONELESS,1 LB
646299,315,HEALTH,PRIVATE,CHEESE,LASAGNA,6 PK
426843,492,PRODUCE,GENERIC,COFFEE,WHITE BREAD,2 LB
515935,820,HEALTH,GENERIC,CHICKEN,DIET,100G
546179,569,FROZEN,PRIVATE,BEEF,CHOCOLATE CHIP,32 OZ
301203,57,HOUSEHOLD,STORE BRAND,BUTTER/MARGARINE,GROUND,250G
122643,610,DELI,NATIONAL,BEEF,CHOCOLATE CHIP,1 GAL
666529,6,SEAFOOD,ORGANIC,COFFEE,LASAGNA,2 LB
420045,727,FROZEN,NATIONAL,BEEF,CRACKERS,16 OZ
625210,496,BEAUTY,STORE BRAND,FLUID MILK PRODUCTS,SALTED,500ML
335291,337,PRODUCE,GENERIC,CHICKEN,WHITE BREAD,500ML
140953,319,BEAUTY,PREMIUM,BUTTER/MARGARINE,BONELESS,12 PK
805207,308,BEVERAGES,GENERIC,COOKIES,WHITE BREAD,1 GAL
830762,64,HOUSEHOLD,ORGANIC,VEGETABLES - CANNED,SPAGHETTI,1 GAL
195622,168,HOUSEHOLD,ORGANIC,VEGETABLES - CANNED,CHOCOLATE CHIP,6 PK
305873,847,SEAFOOD,STORE BRAND,CHICKEN,WHOLE MILK,32 OZ
253761,771,DELI,PREMIUM,PASTA,GREEK,16 OZ
181966,959,GROCERY,NATIONAL,BREAD/BAKED GOODS,LASAGNA,1 GAL
381731,557,HOUSEHOLD,STORE BRAND,BREAD/BAKED GOODS,GROUND BEEF,100G
253154,273,MEAT,PREMIUM,FLUID MILK PRODUCTS,GROUND BEEF,250G
801178,64,FLORAL,PREMIUM,CHEESE,CORN,100G
298253,254,GROCERY,NATIONAL,CHICKEN,POTATO,6 PK
348115,680,DELI,PRIVATE,FLUID MILK PRODUCTS,POTATO,100G
377350,320,DAIRY,STORE BRAND,BEEF,SALTED,16 OZ
940667,229,DELI,PRIVATE,COOKIES,SPAGHETTI,16 OZ
453020,578,DAIRY,STORE BRAND,SNACKS,WHOLE MILK,32 OZ
802635,830,GROCERY,NATIONAL,CHEESE,GROUND BEEF,1 GAL
922065,274,GROCERY,ORGANIC,PASTA,WHITE BREAD,2 LB
354737,550,FROZEN,PRIVATE,FROZEN MEALS,SPAGHETTI,500ML
830626,409,HEALTH,ORGANIC,BUTTER/MARGARINE,WHITE BREAD,500ML
607952,4,DELI,ORGANIC,YOGURT,GROUND,32 OZ
932036,661,PRODUCE,NATIONAL,FLUID MILK PRODUCTS,GREEK,250G
483425,485,SEAFOOD,GENERIC,SNACKS,CHOCOLATE CHIP,500ML
114229,77,GROCERY,NATIONAL,BUTTER/MARGARINE,BONELESS,100G
256812,8,BEAUTY,PREMIUM,SOFT DRINKS,SALTED,6 PK
853033,527,BEVERAGES,PREMIUM,FROZEN MEALS,GROUND BEEF,1 GAL
206426,566,FLORAL,NATIONAL,BEEF,WHOLE MILK,12 PK
990351,380,PRODUCE,STORE BRAND,COFFEE,POTATO,6 PK
752824,640,FLORAL,GENERIC,CHIPS,SALTED,32 OZ
100857,725,HEALTH,GENERIC,PASTA,SPAGHETTI,250G
345931,210,DAIRY,NATIONAL,BEEF,CORN,32 OZ
254982,417,PRODUCE,ORGANIC,BREAD/BAKED GOODS,DIET,16 OZ
378064,736,GROCERY,PRIVATE,SNACKS,CORN,12 PK
362179,506,DAIRY,STORE BRAND,BEEF,CRACKERS,32 OZ
201154,525,BEAUTY,ORGANIC,BUTTER/MARGARINE,LASAGNA,2 LB
978615,84,GROCERY,PRIVATE,VEGETABLES - CANNED,WHITE BREAD,12 PK
348686,250,HOUSEHOLD,NATIONAL,SNACKS,SPAGHETTI,500ML
340848,122,BEAUTY,NATIONAL,COFFEE,WHOLE MILK,250G
255057,81,BEVERAGES,PREMIUM,YOGURT,GROUND BEEF,1 GAL
932727,486,DAIRY,NATIONAL,VEGETABLES - CANNED,DIET,100G
763304,806,BAKERY,STORE BRAND,COFFEE,CRACKERS,100G
288193,410,HOUSEHOLD,STORE BRAND,CHEESE,WHITE BREAD,32 OZ
374432,383,DELI,NATIONAL,VEGETABLES - CANNED,GROUND BEEF,6 PK
890088,987,GROCERY,NATIONAL,CHIPS,GREEK,1 LB
939989,617,DELI,PRIVATE,FLUID MILK PRODUCTS,CORN,2 LB
829794,756,HOUSEHOLD,NATIONAL,VEGETABLES - CANNED,BONELESS,32 OZ
443249,345,BAKERY,STORE BRAND,BEEF,CHEDDAR,1 LB
593802,684,PRODUCE,PREMIUM,COFFEE,BONELESS,32 OZ
606174,581,PRODUCE,STORE BRAND,COOKIES,CORN,16 OZ
682872,325,BEAUTY,PRIVATE,FLUID MILK PRODUCTS,CHEDDAR,16 OZ
323125,939,SEAFOOD,PRIVATE,VEGETABLES - CANNED,DIET,100G
321948,533,BEAUTY,GENERIC,FLUID MILK PRODUCTS,GROUND,12 PK
608790,13,BEVERAGES,ORGANIC,YOGURT,LASAGNA,6 PK
720561,361,FROZEN,GENERIC,CHICKEN,LASAGNA,16 OZ
359530,854,BAKERY,ORGANIC,CHIPS,POTATO,1 LB
601303,326,PRODUCE,PRIVATE,FLUID MILK PRODUCTS,SPAGHETTI,16 OZ
103759,752,DELI,PREMIUM,COFFEE,GREEK,16 OZ
659380,981,DELI,STORE BRAND,COOKIES,WHITE BREAD,16 OZ
516777,822,HEALTH,ORGANIC,SOFT DRINKS,POTATO,250G
307484,330,FLORAL,NATIONAL,BREAD/BAKED GOODS,CRACKERS,1 GAL
637095,130,BEAUTY,ORGANIC,FROZEN MEALS,GROUND,1 LB
877585,987,BEVERAGES,NATIONAL,VEGETABLES - CANNED,POTATO,16 OZ
247816,873,MEAT,PREMIUM,CHIPS,LASAGNA,32 OZ
713980,538,BAKERY,NATIONAL,BREAD/BAKED GOODS,CHOCOLATE CHIP,100G
975399,362,MEAT,PREMIUM,YOGURT,CHOCOLATE CHIP,16 OZ
668583,360,GROCERY,GENERIC,CHEESE,POTATO,250G
672126,634,DAIRY,ORGANIC,SOFT DRINKS,SALTED,12 PK
467121,44,DELI,NATIONAL,BEEF,DIET,100G
239639,906,PRODUCE,ORGANIC,FROZEN MEALS,CRACKERS,12 PK
395019,87,MEAT,ORGANIC,BREAD/BAKED GOODS,CORN,6 PK
778718,37,HEALTH,NATIONAL,BREAD/BAKED GOODS,CHEDDAR,6 PK
700948,444,MEAT,PREMIUM,FLUID MILK PRODUCTS,GREEK,2 LB
517373,651,HOUSEHOLD,ORGANIC,VEGETABLES - CANNED,WHITE BREAD,2 LB
972845,955,DELI,STORE BRAND,COOKIES,GREEK,6 PK
575914,922,FLORAL,GENERIC,CHIPS,CHEDDAR,100G
866264,314,SEAFOOD,NATIONAL,CHEESE,WHOLE MILK,100G
285400,621,FROZEN,GENERIC,CHICKEN,GREEK,32 OZ
192553,664,DAIRY,PREMIUM,YOGURT,POTATO,2 LB
185750,665,BEVERAGES,GENERIC,CHEESE,CRACKERS,32 OZ
198920,929,BEVERAGES,PRIVATE,YOGURT,GROUND BEEF,16 OZ
312773,564,HOUSEHOLD,NATIONAL,CHICKEN,LASAGNA,1 GAL
283166,645,BEAUTY,PRIVATE,SOFT DRINKS,WHITE BREAD,100G
101647,12,FLORAL,GENERIC,BUTTER/MARGARINE,SPAGHETTI,500ML
677129,756,DAIRY,PREMIUM,SNACKS,WHOLE MILK,500ML
210149,472,FROZEN,PRIVATE,FROZEN MEALS,CORN,100G
439584,641,FROZEN,STORE BRAND,CHEESE,DIET,250G
364853,117,DELI,PREMIUM,SNACKS,WHITE BREAD,16 OZ
260627,332,MEAT,ORGANIC,CHICKEN,POTATO,12 PK
520368,51,HOUSEHOLD,PRIVATE,COOKIES,POTATO,100G
707047,670,PRODUCE,NATIONAL,COFFEE,GROUND BEEF,16 OZ
891583,844,BEAUTY,ORGANIC,BEEF,LASAGNA,16 OZ
471504,98,FLORAL,NATIONAL,CHIPS,CORN,1 GAL
120549,249,PRODUCE,GENERIC,COFFEE,POTATO,16 OZ
116049,296,MEAT,PREMIUM,BREAD/BAKED GOODS,CRACKERS,500ML
975357,38,BAKERY,STORE BRAND,SNACKS,BONELESS,2 LB
177270,712,BEAUTY,STORE BRAND,COOKIES,CRACKERS,1 GAL
939290,912,SEAFOOD,STORE BRAND,CHIPS,CHEDDAR,32 OZ
753788,132,PRODUCE,NATIONAL,VEGETABLES - CANNED,GROUND BEEF,6 PK
823756,339,BEAUTY,GENERIC,CHEESE,CHOCOLATE CHIP,1 LB
550832,812,DAIRY,PREMIUM,BEEF,WHOLE MILK,6 PK
638918,490,DAIRY,STORE BRAND,BEEF,POTATO,500ML
418351,766,MEAT,PRIVATE,CHICKEN,SPAGHETTI,250G
548045,171,GROCERY,STORE BRAND,SNACKS,CORN,100G
666650,230,SEAFOOD,NATIONAL,FROZEN MEALS,GREEK,100G
600770,543,HOUSEHOLD,STORE BRAND,SNACKS,CHOCOLATE CHIP,16 OZ
344651,262,MEAT,GENERIC,CHICKEN,DIET,32 OZ
563429,745,BAKERY,GENERIC,YOGURT,SPAGHETTI,16 OZ
887597,720,FROZEN,GENERIC,CHICKEN,GROUND BEEF,100G
450106,374,FROZEN,PREMIUM,BUTTER/MARGARINE,GROUND,500ML
550048,770,DAIRY,PRIVATE,FLUID MILK PRODUCTS,DIET,16 OZ
966209,840,HEALTH,ORGANIC,BEEF,CORN,500ML
192907,295,DAIRY,GENERIC,BEEF,POTATO,100G
539259,933,BEAUTY,PRIVATE,PASTA,POTATO,2 LB
684175,325,GROCERY,GENERIC,COOKIES,WHITE BREAD,100G
889029,838,HOUSEHOLD,NATIONAL,YOGURT,CHOCOLATE CHIP,500ML
227048,604,PRODUCE,ORGANIC,VEGETABLES - CANNED,WHITE BREAD,16 OZ
424072,315,BEAUTY,NATIONAL,BEEF,GROUND,1 LB
833722,315,BEVERAGES,STORE BRAND,SOFT DRINKS,SALTED,6 PK
304629,832,GROCERY,PRIVATE,VEGETABLES - CANNED,WHITE BREAD,32 OZ
850850,765,DELI,PRIVATE,SOFT DRINKS,CHEDDAR,100G
764447,268,BEVERAGES,PRIVATE,CHEESE,GREEK,1 GAL
587155,369,GROCERY,STORE BRAND,FROZEN MEALS,CHOCOLATE CHIP,1 LB
785738,145,DELI,STORE BRAND,BREAD/BAKED GOODS,GREEK,100G
465097,102,DAIRY,ORGANIC,CHICKEN,SPAGHETTI,32 OZ
365137,728,FROZEN,GENERIC,SOFT DRINKS,SALTED,6 PK
897351,744,DAIRY,GENERIC,SOFT DRINKS,WHITE BREAD,1 GAL
586243,61,SEAFOOD,PREMIUM,BREAD/BAKED GOODS,DIET,12 PK
388204,359,BEAUTY,STORE BRAND,PASTA,LASAGNA,12 PK
105624,6,FLORAL,STORE BRAND,CHICKEN,DIET,6 PK
229525,10,GROCERY,NATIONAL,FROZEN MEALS,GREEK,2 LB
843400,410,BEVERAGES,PREMIUM,FLUID MILK PRODUCTS,CRACKERS,6 PK
419927,796,SEAFOOD,STORE BRAND,CHICKEN,DIET,16 OZ
151075,750,HOUSEHOLD,PRIVATE,PASTA,CHEDDAR,2 LB
490214,976,BAKERY,GENERIC,BEEF,BONELESS,250G
779162,276,BAKERY,PREMIUM,BREAD/BAKED GOODS,CHEDDAR,16 OZ
813636,705,HEALTH,STORE BRAND,SNACKS,WHITE BREAD,1 LB
240952,774,GROCERY,NATIONAL,CHIPS,SPAGHETTI,2 LB
454690,479,MEAT,STORE BRAND,COFFEE,DIET,12 PK
375840,188,FROZEN,PREMIUM,BEEF,GROUND,250G
332287,691,BEVERAGES,ORGANIC,SNACKS,GROUND BEEF,32 OZ
262216,938,SEAFOOD,ORGANIC,VEGETABLES - CANNED,SALTED,1 LB
512680,248,GROCERY,STORE BRAND,SNACKS,CRACKERS,2 LB
344654,55,BAKERY,PRIVATE,BEEF,POTATO,1 LB
483039,107,BEVERAGES,ORGANIC,YOGURT,CHOCOLATE CHIP,12 PK
989643,781,GROCERY,PREMIUM,PASTA,GROUND BEEF,100G
154834,326,MEAT,NATIONAL,CHICKEN,CHEDDAR,32 OZ
888734,159,DAIRY,PREMIUM,CHEESE,WHOLE MILK,1 LB
741044,688,BEAUTY,NATIONAL,VEGETABLES - CANNED,WHITE BREAD,250G
281813,16,BEVERAGES,NATIONAL,COOKIES,POTATO,2 LB
552088,442,FROZEN,GENERIC,PASTA,BONELESS,1 LB
316102,463,FROZEN,GENERIC,BREAD/BAKED GOODS,CORN,250G
